timestamp,value
2017-06-29T00:00:00Z,8.32474345455316
2017-06-30T00:00:00Z,9.337575153211747
2017-07-01T00:00:00Z,10.315234139045428
2017-07-02T00:00:00Z,13.144565687555845
2017-07-03T00:00:00Z,3.770161001411251
2017-07-04T00:00:00Z,4.622715076045936
2017-07-05T00:00:00Z,13.275923897703324
2017-07-06T00:00:00Z,11.174559867470183
2017-07-07T00:00:00Z,10.221080922418004
2017-07-08T00:00:00Z,12.431362187316203
2017-07-09T00:00:00Z,27.154022252177064
2017-07-10T00:00:00Z,8.729517684679083
2017-07-11T00:00:00Z,7.259287761396267
2017-07-12T00:00:00Z,7.279915552131395
2017-07-13T00:00:00Z,4.302681163353376
2017-07-14T00:00:00Z,3.7177672391132126
2017-07-15T00:00:00Z,3.8046594458916645
2017-07-16T00:00:00Z,3.650431706879575
2017-07-17T00:00:00Z,4.072079016194554
2017-07-18T00:00:00Z,3.5213430786014044
2017-07-19T00:00:00Z,4.002595921059037
2017-07-20T00:00:00Z,4.537877406865424
2017-07-21T00:00:00Z,4.448410514710091
2017-07-22T00:00:00Z,20.444723406635127
2017-07-23T00:00:00Z,13.462210959904864
2017-07-24T00:00:00Z,4.476508053103974
2017-07-25T00:00:00Z,4.040476833585194
2017-07-26T00:00:00Z,4.939625600861511
2017-07-27T00:00:00Z,4.444344629813394
2017-07-28T00:00:00Z,3.8307616426557782
2017-07-29T00:00:00Z,4.229684913541167
2017-07-30T00:00:00Z,6.591891094384055
2017-07-31T00:00:00Z,10.720792057710867
2017-08-01T00:00:00Z,9.8348006000328
2017-08-02T00:00:00Z,10.473570950053638
2017-08-03T00:00:00Z,12.384352076770124
2017-08-04T00:00:00Z,12.033383612100137
2017-08-05T00:00:00Z,10.2927218428154
2017-08-06T00:00:00Z,10.833586619865367
2017-08-07T00:00:00Z,9.592135865311258
2017-08-08T00:00:00Z,8.57862287824279
2017-08-09T00:00:00Z,8.465040492678067
2017-08-10T00:00:00Z,4.050795125732256
2017-08-11T00:00:00Z,2.020609260122946
2017-08-12T00:00:00Z,3.391983362832765
2017-08-13T00:00:00Z,3.093049124743318
2017-08-14T00:00:00Z,3.8874544824616835
2017-08-15T00:00:00Z,4.866681412282595
2017-08-16T00:00:00Z,6.123539226263567
2017-08-17T00:00:00Z,6.272238988899988
2017-08-18T00:00:00Z,6.053304015679361
2017-08-19T00:00:00Z,8.01005360667162
2017-08-20T00:00:00Z,9.335602249760928
2017-08-21T00:00:00Z,7.58897248701249
2017-08-22T00:00:00Z,8.301252264032149
2017-08-23T00:00:00Z,7.231911187141339
2017-08-24T00:00:00Z,7.9527208621240595
2017-08-25T00:00:00Z,9.120668305899205
2017-08-26T00:00:00Z,17.62091275576306
2017-08-27T00:00:00Z,4.821365434806476
2017-08-28T00:00:00Z,3.358397925911097
2017-08-29T00:00:00Z,4.498846779916081
2017-08-30T00:00:00Z,2.6494019093341934
2017-08-31T00:00:00Z,5.744343864236497
2017-09-01T00:00:00Z,6.091833086393682
2017-09-02T00:00:00Z,6.9129438359620705
2017-09-03T00:00:00Z,8.953731184180098
2017-09-04T00:00:00Z,5.878241597490182
2017-09-05T00:00:00Z,6.0896886147821165
2017-09-06T00:00:00Z,5.937829342746589
2017-09-07T00:00:00Z,8.287281291995638
2017-09-08T00:00:00Z,7.178627080418545
2017-09-09T00:00:00Z,4.810604402738482
2017-09-10T00:00:00Z,5.577023370239846
2017-09-11T00:00:00Z,6.35571669344808
2017-09-12T00:00:00Z,6.280088817610711
2017-09-13T00:00:00Z,9.828586012639574
2017-09-14T00:00:00Z,6.37898510720324
2017-09-15T00:00:00Z,5.372689465885102
2017-09-16T00:00:00Z,9.992823175868887
2017-09-17T00:00:00Z,7.99529846464896
2017-09-18T00:00:00Z,5.160947212518378
2017-09-19T00:00:00Z,6.442478811024415
2017-09-20T00:00:00Z,9.944363278585035
2017-09-21T00:00:00Z,10.278445857255065
2017-09-22T00:00:00Z,11.340150791042923
2017-09-23T00:00:00Z,12.781935497622305
2017-09-24T00:00:00Z,14.533212191424118
2017-09-25T00:00:00Z,11.471077910759787
2017-09-26T00:00:00Z,11.14530232567926
2017-09-27T00:00:00Z,10.533829576400871
2017-09-28T00:00:00Z,9.910269980954066
2017-09-29T00:00:00Z,11.62676716241967
2017-09-30T00:00:00Z,14.860263960011837
2017-10-01T00:00:00Z,21.21947080473641
2017-10-02T00:00:00Z,13.531590549275709
2017-10-03T00:00:00Z,4.226756705872118
2017-10-04T00:00:00Z,6.382643007047764
2017-10-05T00:00:00Z,10.134620511159696
2017-10-06T00:00:00Z,10.122629883592559
2017-10-07T00:00:00Z,12.712683294086752
2017-10-08T00:00:00Z,11.216452418612073
2017-10-09T00:00:00Z,9.237202559711573
2017-10-10T00:00:00Z,8.612553205793862
2017-10-11T00:00:00Z,9.724462771669767
2017-10-12T00:00:00Z,8.751561187661856
2017-10-13T00:00:00Z,6.85610981783328
2017-10-14T00:00:00Z,9.503707564796395
2017-10-15T00:00:00Z,10.346280475244365
2017-10-16T00:00:00Z,12.845512501419645
2017-10-17T00:00:00Z,8.579150442404552
2017-10-18T00:00:00Z,6.520014197663967
2017-10-19T00:00:00Z,7.6996309409652355
2017-10-20T00:00:00Z,8.384824833176339
2017-10-21T00:00:00Z,9.12917366297012
2017-10-22T00:00:00Z,10.293413437793138
2017-10-23T00:00:00Z,7.447184931127061
2017-10-24T00:00:00Z,7.607384429338058
2017-10-25T00:00:00Z,9.376035625800135
2017-10-26T00:00:00Z,9.798859927890163
2017-10-27T00:00:00Z,9.25763269741758
2017-10-28T00:00:00Z,7.583094531920599
2017-10-29T00:00:00Z,8.307490977510101
2017-10-30T00:00:00Z,8.820371873474022
2017-10-31T00:00:00Z,8.31666708820482
2017-11-01T00:00:00Z,6.823804084232883
2017-11-02T00:00:00Z,6.08010946906984
2017-11-03T00:00:00Z,7.682559129394561
2017-11-04T00:00:00Z,11.309994247976416
2017-11-05T00:00:00Z,12.03756602708044
2017-11-06T00:00:00Z,9.912983222403696
2017-11-07T00:00:00Z,12.004525347254276
2017-11-08T00:00:00Z,8.448331239375204
